,id,model_number,quantity,profit,deadline,times_of_cooperation,market_value_of_the_customer,importance
0,1,7,91,110.2,2019-07-16,5,2627,3
1,2,7,39,47.76,2019-04-29,29,585,2
2,3,7,26,32.23,2019-04-10,0,185,0
3,4,5,23,28.66,2019-04-05,12,951,2
4,5,4,28,34.54,2019-04-13,25,2732,4
5,6,7,9,11.76,2019-03-15,3,2501,3
6,7,10,32,39.4,2019-04-19,6,2317,3
7,8,10,10,12.91,2019-03-17,29,1152,2
8,9,4,83,100.5,2019-07-04,19,2439,2
9,10,10,75,90.96,2019-06-22,0,1454,0
10,11,5,40,48.99,2019-05-01,30,1752,3
11,12,10,7,9.33,2019-03-12,25,1419,2
12,13,3,11,14.12,2019-03-18,9,2543,2
13,14,1,42,51.37,2019-05-04,6,2047,2
14,15,7,71,86.14,2019-06-16,23,2650,4
15,16,1,96,116.21,2019-07-24,10,1352,1
16,17,9,94,113.76,2019-07-21,8,2048,3
17,18,3,80,96.95,2019-06-30,10,574,1
18,19,9,5,7.06,2019-03-09,2,2276,3
19,20,5,20,25.0,2019-04-01,10,1976,2
20,21,9,79,95.76,2019-06-28,22,581,2
21,22,3,83,100.61,2019-07-04,27,1407,2
22,23,9,15,19.05,2019-03-24,17,1743,3
23,24,9,76,92.11,2019-06-24,17,2155,3
24,25,7,88,106.62,2019-07-12,7,1525,1
25,26,4,94,113.74,2019-07-21,7,965,1
26,27,6,85,103.0,2019-07-07,0,2809,3
27,28,9,49,59.79,2019-05-14,29,1154,2
28,29,2,60,72.99,2019-05-31,24,1816,3
29,30,9,37,45.36,2019-04-26,11,667,1
30,31,10,95,114.99,2019-07-22,18,473,2
31,32,3,45,54.94,2019-05-08,27,530,2
32,33,6,18,22.56,2019-03-29,9,2934,3
33,34,9,57,69.42,2019-05-26,9,155,1
34,35,1,90,109.0,2019-07-15,29,2740,4
35,36,10,42,51.41,2019-05-04,17,2618,3
36,37,3,98,118.64,2019-07-27,11,2636,2
37,38,7,97,117.3,2019-07-25,26,2318,4
38,39,1,26,32.24,2019-04-10,26,2423,4
39,40,4,46,56.23,2019-05-10,29,1596,2
40,41,8,25,30.98,2019-04-08,0,2248,3
41,42,7,77,93.36,2019-06-25,18,1908,3
42,43,3,14,17.78,2019-03-23,6,1791,2
43,44,1,16,20.18,2019-03-26,21,1320,2
44,45,7,25,31.03,2019-04-08,21,2562,3
45,46,1,62,75.44,2019-06-03,11,917,1
46,47,7,77,93.49,2019-06-25,21,612,2
47,48,1,61,74.13,2019-06-01,19,2397,2
48,49,7,67,81.47,2019-06-10,16,120,2
49,50,10,75,91.02,2019-06-22,13,2391,3
50,51,2,91,110.14,2019-07-16,2,708,1
51,52,8,16,20.27,2019-03-26,26,884,2
52,53,7,42,51.33,2019-05-04,14,1790,3
53,54,8,25,30.95,2019-04-08,28,2513,4
54,55,1,16,20.13,2019-03-26,28,2095,4
55,56,5,98,118.55,2019-07-27,8,1842,2
56,57,10,7,9.37,2019-03-12,10,487,1
57,58,5,31,38.16,2019-04-17,29,110,2
58,59,5,57,69.41,2019-05-26,24,1337,2
59,60,3,35,42.91,2019-04-23,25,131,2
60,61,10,27,33.39,2019-04-11,29,1396,2
61,62,6,68,82.69,2019-06-12,19,2456,3
62,63,1,12,15.43,2019-03-20,2,2939,3
63,64,2,99,119.84,2019-07-28,26,1843,3
64,65,3,59,71.81,2019-05-29,4,2745,2
65,66,7,87,105.33,2019-07-10,29,1266,2
66,67,2,32,39.43,2019-04-19,27,997,2
67,68,10,37,45.48,2019-04-26,20,1768,3
68,69,8,39,47.76,2019-04-29,13,2977,3
69,70,3,61,74.19,2019-06-01,5,145,1
70,71,9,58,70.58,2019-05-28,13,2936,3
71,72,7,72,87.33,2019-06-18,25,357,2
72,73,2,17,21.47,2019-03-27,22,921,2
73,74,9,28,34.58,2019-04-13,6,1004,1
74,75,6,36,44.28,2019-04-25,0,1620,1
75,76,7,10,12.92,2019-03-17,10,823,1
76,77,2,35,42.91,2019-04-23,12,1070,2
77,78,9,50,60.97,2019-05-16,0,1648,0
78,79,1,74,89.88,2019-06-21,6,2499,2
79,80,10,95,114.95,2019-07-22,14,1096,2
80,81,2,67,81.41,2019-06-10,11,1034,1
81,82,1,68,82.52,2019-06-12,18,581,2
82,83,5,92,111.36,2019-07-18,22,2722,4
83,84,1,73,88.7,2019-06-19,6,1865,2
84,85,8,17,21.44,2019-03-27,6,1279,1
85,86,2,90,109.08,2019-07-15,3,2365,2
86,87,10,91,110.29,2019-07-16,22,1981,3
87,88,5,39,47.76,2019-04-29,10,2212,2
88,89,2,11,14.13,2019-03-18,22,1808,3
89,90,1,95,114.97,2019-07-22,25,1327,2
90,91,4,83,100.5,2019-07-04,27,2891,4
91,92,3,20,25.03,2019-04-01,30,757,2
92,93,3,86,104.24,2019-07-09,27,1376,2
93,94,9,72,87.4,2019-06-18,0,2218,3
94,95,4,44,53.86,2019-05-07,13,1567,2
95,96,6,63,76.56,2019-06-04,19,1903,3
96,97,4,56,68.19,2019-05-25,15,2880,3
97,98,10,36,44.28,2019-04-25,3,590,0
98,99,7,77,93.45,2019-06-25,16,2863,3
99,100,7,98,118.64,2019-07-27,17,2516,3
